clip,gap_length_x,condition_x,dyad,turn_num,turn_start_msec,video_num,laughter,Unnamed: 8,Unnamed: 9,subID,partnerID,timepoint,connection,connection_change,gap_length_y,speaker,condition_y
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,44.0,253.0,1_after,67.0,1.84615384615384,2567.0,other,friends
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,253.0,44.0,1_after,73.0,0.0,2567.0,self,friends
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,44.0,253.0,2_after,67.0,1.84615384615384,2567.0,other,friends
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,253.0,44.0,2_after,72.25,-0.75,2567.0,self,friends
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,44.0,253.0,3_after,67.0,1.84615384615384,2567.0,other,friends
299_2567_44_253.mov,2567,friends,44_253,57,288431,299,no,,,253.0,44.0,3_after,74.9,1.9000000000000057,2567.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,long_gap,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,long_gap,74.25,0.0,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,1_before,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,1_before,75.0,0.75,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,2_before,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,2_before,72.95,-1.2999999999999972,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,3_before,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,3_before,73.0,-1.25,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,1_after,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,1_after,74.0,-0.25,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,2_after,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,2_after,74.0,-0.25,2069.0,self,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,44.0,253.0,3_after,67.0,0.0,2069.0,other,friends
300_2069_44_253.mov,2069,friends,44_253,59,297277,300,no,,,253.0,44.0,3_after,74.0,-0.25,2069.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,long_gap,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,long_gap,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,1_before,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,1_before,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,2_before,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,2_before,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,3_before,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,3_before,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,1_after,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,1_after,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,2_after,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,2_after,74.0,0.0,2315.0,self,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,44.0,253.0,3_after,67.0,0.0,2315.0,other,friends
301_2315_44_253.mov,2315,friends,44_253,61,318622,301,no,,,253.0,44.0,3_after,74.0,0.0,2315.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,long_gap,66.63829787234043,0.0,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,long_gap,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,1_before,67.0,0.3617021276595693,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,1_before,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,2_before,67.0,0.3617021276595693,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,2_before,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,3_before,67.0,0.3617021276595693,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,3_before,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,1_after,60.0,-6.638297872340431,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,1_after,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,2_after,60.0,-6.638297872340431,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,2_after,74.0,0.0,4780.0,other,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,44.0,253.0,3_after,60.55,-6.0882978723404335,4780.0,self,friends
302_4780_44_253.mov,4780,friends,44_253,70,351996,302,no,,,253.0,44.0,3_after,74.0,0.0,4780.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,long_gap,71.0,0.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,long_gap,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,1_before,71.0,0.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,1_before,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,2_before,71.0,0.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,2_before,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,3_before,71.0,0.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,3_before,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,1_after,71.7,0.7000000000000028,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,1_after,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,2_after,72.0,1.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,2_after,74.0,0.0,2605.0,self,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,44.0,253.0,3_after,72.0,1.0,2605.0,other,friends
303_2605_44_253.mov,2605,friends,44_253,73,367551,303,no,,,253.0,44.0,3_after,74.0,0.0,2605.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,long_gap,74.0,0.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,long_gap,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,1_before,74.0,0.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,1_before,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,2_before,73.35,-0.6500000000000057,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,2_before,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,3_before,73.0,-1.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,3_before,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,1_after,74.0,0.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,1_after,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,2_after,74.0,0.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,2_after,74.0,0.0,2050.0,self,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,44.0,253.0,3_after,74.0,0.0,2050.0,other,friends
304_2050_44_253.mov,2050,friends,44_253,79,398700,304,no,,,253.0,44.0,3_after,74.0,0.0,2050.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,long_gap,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,long_gap,74.0,0.0,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,1_before,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,1_before,74.0,0.0,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,2_before,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,2_before,74.0,0.0,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,3_before,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,3_before,74.0,0.0,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,1_after,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,1_after,74.0,0.0,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,2_after,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,2_after,74.8,0.7999999999999972,3620.0,self,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,44.0,253.0,3_after,74.0,0.0,3620.0,other,friends
305_3620_44_253.mov,3620,friends,44_253,91,441573,305,yes,,,253.0,44.0,3_after,78.0,4.0,3620.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,long_gap,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,long_gap,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,1_before,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,1_before,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,2_before,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,2_before,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,3_before,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,3_before,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,1_after,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,1_after,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,2_after,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,2_after,78.0,0.0,2343.0,self,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,44.0,253.0,3_after,76.0,0.0,2343.0,other,friends
306_2343_44_253.mov,2343,friends,44_253,103,497509,306,no,,,253.0,44.0,3_after,78.0,0.0,2343.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,long_gap,83.0,0.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,long_gap,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,1_before,83.0,0.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,1_before,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,2_before,77.55,-5.450000000000003,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,2_before,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,3_before,76.0,-7.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,3_before,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,1_after,83.0,0.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,1_after,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,2_after,83.0,0.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,2_after,78.0,0.0,2239.0,other,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,44.0,253.0,3_after,83.0,0.0,2239.0,self,friends
307_2239_44_253.mov,2239,friends,44_253,112,521056,307,no,,,253.0,44.0,3_after,78.0,0.0,2239.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,long_gap,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,long_gap,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,1_before,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,1_before,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,2_before,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,2_before,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,3_before,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,3_before,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,1_after,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,1_after,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,2_after,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,2_after,78.0,0.0,2140.0,other,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,44.0,253.0,3_after,83.0,0.0,2140.0,self,friends
308_2140_44_253.mov,2140,friends,44_253,118,552138,308,no,,,253.0,44.0,3_after,78.0,0.0,2140.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,long_gap,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,long_gap,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,1_before,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,1_before,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,2_before,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,2_before,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,3_before,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,3_before,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,1_after,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,1_after,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,2_after,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,2_after,78.0,0.0,3005.0,other,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,44.0,253.0,3_after,83.0,0.0,3005.0,self,friends
309_3005_44_253.mov,3005,friends,44_253,126,582056,309,no,,,253.0,44.0,3_after,78.0,0.0,3005.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,long_gap,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,long_gap,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,1_before,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,1_before,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,2_before,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,2_before,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,3_before,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,3_before,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,1_after,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,1_after,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,2_after,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,2_after,78.0,0.0,4567.0,self,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,44.0,253.0,3_after,83.0,0.0,4567.0,other,friends
310_4567_44_253.mov,4567,friends,44_253,127,588711,310,yes,,,253.0,44.0,3_after,78.0,0.0,4567.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,long_gap,95.0,0.0,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,long_gap,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,1_before,94.1,-0.9000000000000057,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,1_before,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,2_before,94.0,-1.0,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,2_before,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,3_before,93.6,-1.4000000000000057,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,3_before,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,1_after,95.0,0.0,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,1_after,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,2_after,95.0,0.0,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,2_after,86.0,0.0,2035.0,self,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,240.0,11.0,3_after,95.9,0.9000000000000057,2035.0,other,friends
311_2035_11_240.mov,2035,friends,11_240,41,123050,311,no,,,11.0,240.0,3_after,86.0,0.0,2035.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,long_gap,81.71428571428571,0.0,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,long_gap,95.0,0.0,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,1_before,87.25,5.535714285714292,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,1_before,95.0,0.0,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,2_before,88.0,6.285714285714292,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,2_before,95.0,0.0,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,3_before,88.65,6.9357142857142975,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,3_before,95.0,0.0,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,1_after,87.35,5.635714285714286,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,1_after,91.25,-3.75,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,2_after,85.85,4.135714285714286,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,2_after,79.0,-16.0,7773.0,other,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,240.0,11.0,3_after,87.7,5.985714285714295,7773.0,self,friends
312_7773_11_240.mov,7773,friends,11_240,128,375993,312,no,,,11.0,240.0,3_after,79.9,-15.099999999999994,7773.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,long_gap,86.4,0.0,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,long_gap,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,1_before,87.0,0.5999999999999943,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,1_before,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,2_before,90.75,4.349999999999994,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,2_before,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,3_before,91.05,4.649999999999992,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,3_before,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,1_after,89.1,2.6999999999999886,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,1_after,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,2_after,93.0,6.599999999999994,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,2_after,80.0,0.0,2497.0,other,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,240.0,11.0,3_after,93.95,7.549999999999997,2497.0,self,friends
313_2497_11_240.mov,2497,friends,11_240,150,453951,313,no,,,11.0,240.0,3_after,83.35,3.3499999999999943,2497.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,long_gap,82.0,0.0,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,long_gap,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,1_before,82.0,0.0,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,1_before,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,2_before,82.0,0.0,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,2_before,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,3_before,83.15,1.1500000000000057,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,3_before,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,1_after,82.0,0.0,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,1_after,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,2_after,82.0,0.0,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,2_after,79.0,0.0,2180.0,other,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,240.0,11.0,3_after,81.35,-0.6500000000000057,2180.0,self,friends
314_2180_11_240.mov,2180,friends,11_240,158,491963,314,no,,,11.0,240.0,3_after,79.0,0.0,2180.0,other,friends
