convo,subID,partnerID,n_total,condition,n_long_500,freq_long_500,n_long_750,freq_long_750,n_long_1000,freq_long_1000,n_long_1250,freq_long_1250,n_long_1500,freq_long_1500,n_long_1750,freq_long_1750,n_long_2000,freq_long_2000,n_long_2250,freq_long_2250,n_long_2500,freq_long_2500,n_long_2750,freq_long_2750,n_long_3000,freq_long_3000
63_224,63,224,171.0,friends,53.0,0.30994152046783624,37.0,0.21637426900584794,24.0,0.14035087719298245,15.0,0.08771929824561403,11.0,0.06432748538011696,8.0,0.04678362573099415,8.0,0.04678362573099415,5.0,0.029239766081871343,3.0,0.017543859649122806,1.0,0.005847953216374269,1.0,0.005847953216374269
63_224,224,63,171.0,friends,53.0,0.30994152046783624,37.0,0.21637426900584794,24.0,0.14035087719298245,15.0,0.08771929824561403,11.0,0.06432748538011696,8.0,0.04678362573099415,8.0,0.04678362573099415,5.0,0.029239766081871343,3.0,0.017543859649122806,1.0,0.005847953216374269,1.0,0.005847953216374269
85_255,85,255,168.0,friends,72.0,0.42857142857142855,43.0,0.25595238095238093,30.0,0.17857142857142858,22.0,0.13095238095238096,11.0,0.06547619047619048,10.0,0.05952380952380952,5.0,0.02976190476190476,3.0,0.017857142857142856,1.0,0.005952380952380952,1.0,0.005952380952380952,1.0,0.005952380952380952
85_255,255,85,168.0,friends,72.0,0.42857142857142855,43.0,0.25595238095238093,30.0,0.17857142857142858,22.0,0.13095238095238096,11.0,0.06547619047619048,10.0,0.05952380952380952,5.0,0.02976190476190476,3.0,0.017857142857142856,1.0,0.005952380952380952,1.0,0.005952380952380952,1.0,0.005952380952380952
67_205,67,205,192.0,friends,39.0,0.203125,23.0,0.11979166666666667,9.0,0.046875,5.0,0.026041666666666668,5.0,0.026041666666666668,3.0,0.015625,3.0,0.015625,2.0,0.010416666666666666,1.0,0.005208333333333333,1.0,0.005208333333333333,0.0,0.0
67_205,205,67,192.0,friends,39.0,0.203125,23.0,0.11979166666666667,9.0,0.046875,5.0,0.026041666666666668,5.0,0.026041666666666668,3.0,0.015625,3.0,0.015625,2.0,0.010416666666666666,1.0,0.005208333333333333,1.0,0.005208333333333333,0.0,0.0
86_239,86,239,70.0,friends,37.0,0.5285714285714286,30.0,0.42857142857142855,23.0,0.32857142857142857,14.0,0.2,12.0,0.17142857142857143,10.0,0.14285714285714285,7.0,0.1,6.0,0.08571428571428572,5.0,0.07142857142857142,3.0,0.04285714285714286,3.0,0.04285714285714286
86_239,239,86,70.0,friends,37.0,0.5285714285714286,30.0,0.42857142857142855,23.0,0.32857142857142857,14.0,0.2,12.0,0.17142857142857143,10.0,0.14285714285714285,7.0,0.1,6.0,0.08571428571428572,5.0,0.07142857142857142,3.0,0.04285714285714286,3.0,0.04285714285714286
49_225,49,225,121.0,friends,29.0,0.2396694214876033,18.0,0.1487603305785124,11.0,0.09090909090909091,7.0,0.05785123966942149,4.0,0.03305785123966942,3.0,0.024793388429752067,3.0,0.024793388429752067,2.0,0.01652892561983471,2.0,0.01652892561983471,2.0,0.01652892561983471,1.0,0.008264462809917356
49_225,225,49,121.0,friends,29.0,0.2396694214876033,18.0,0.1487603305785124,11.0,0.09090909090909091,7.0,0.05785123966942149,4.0,0.03305785123966942,3.0,0.024793388429752067,3.0,0.024793388429752067,2.0,0.01652892561983471,2.0,0.01652892561983471,2.0,0.01652892561983471,1.0,0.008264462809917356
50_230,50,230,79.0,friends,29.0,0.3670886075949367,17.0,0.21518987341772153,10.0,0.12658227848101267,6.0,0.0759493670886076,4.0,0.05063291139240506,2.0,0.02531645569620253,2.0,0.02531645569620253,1.0,0.012658227848101266,1.0,0.012658227848101266,0.0,0.0,0.0,0.0
50_230,230,50,79.0,friends,29.0,0.3670886075949367,17.0,0.21518987341772153,10.0,0.12658227848101267,6.0,0.0759493670886076,4.0,0.05063291139240506,2.0,0.02531645569620253,2.0,0.02531645569620253,1.0,0.012658227848101266,1.0,0.012658227848101266,0.0,0.0,0.0,0.0
29_242,29,242,96.0,friends,23.0,0.23958333333333334,14.0,0.14583333333333334,11.0,0.11458333333333333,8.0,0.08333333333333333,6.0,0.0625,6.0,0.0625,5.0,0.052083333333333336,5.0,0.052083333333333336,4.0,0.041666666666666664,4.0,0.041666666666666664,2.0,0.020833333333333332
29_242,242,29,96.0,friends,23.0,0.23958333333333334,14.0,0.14583333333333334,11.0,0.11458333333333333,8.0,0.08333333333333333,6.0,0.0625,6.0,0.0625,5.0,0.052083333333333336,5.0,0.052083333333333336,4.0,0.041666666666666664,4.0,0.041666666666666664,2.0,0.020833333333333332
63_217,63,217,140.0,friends,39.0,0.2785714285714286,24.0,0.17142857142857143,16.0,0.11428571428571428,8.0,0.05714285714285714,5.0,0.03571428571428571,4.0,0.02857142857142857,1.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63_217,217,63,140.0,friends,39.0,0.2785714285714286,24.0,0.17142857142857143,16.0,0.11428571428571428,8.0,0.05714285714285714,5.0,0.03571428571428571,4.0,0.02857142857142857,1.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_236,48,236,107.0,friends,44.0,0.411214953271028,28.0,0.2616822429906542,12.0,0.11214953271028037,5.0,0.04672897196261682,2.0,0.018691588785046728,2.0,0.018691588785046728,1.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_236,236,48,107.0,friends,44.0,0.411214953271028,28.0,0.2616822429906542,12.0,0.11214953271028037,5.0,0.04672897196261682,2.0,0.018691588785046728,2.0,0.018691588785046728,1.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_264,68,264,157.0,friends,12.0,0.07643312101910828,6.0,0.03821656050955414,3.0,0.01910828025477707,3.0,0.01910828025477707,1.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_264,264,68,157.0,friends,12.0,0.07643312101910828,6.0,0.03821656050955414,3.0,0.01910828025477707,3.0,0.01910828025477707,1.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49_226,49,226,107.0,friends,22.0,0.205607476635514,13.0,0.12149532710280374,9.0,0.08411214953271028,6.0,0.056074766355140186,2.0,0.018691588785046728,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,0.0,0.0,0.0,0.0
49_226,226,49,107.0,friends,22.0,0.205607476635514,13.0,0.12149532710280374,9.0,0.08411214953271028,6.0,0.056074766355140186,2.0,0.018691588785046728,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.009345794392523364,0.0,0.0,0.0,0.0
50_231,50,231,116.0,friends,46.0,0.39655172413793105,28.0,0.2413793103448276,17.0,0.14655172413793102,12.0,0.10344827586206896,5.0,0.04310344827586207,3.0,0.02586206896551724,3.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50_231,231,50,116.0,friends,46.0,0.39655172413793105,28.0,0.2413793103448276,17.0,0.14655172413793102,12.0,0.10344827586206896,5.0,0.04310344827586207,3.0,0.02586206896551724,3.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_232,48,232,179.0,friends,52.0,0.2905027932960894,32.0,0.1787709497206704,18.0,0.1005586592178771,13.0,0.07262569832402235,8.0,0.0446927374301676,4.0,0.0223463687150838,3.0,0.01675977653631285,1.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0
48_232,232,48,179.0,friends,52.0,0.2905027932960894,32.0,0.1787709497206704,18.0,0.1005586592178771,13.0,0.07262569832402235,8.0,0.0446927374301676,4.0,0.0223463687150838,3.0,0.01675977653631285,1.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0
30_245,30,245,123.0,friends,23.0,0.18699186991869918,9.0,0.07317073170731707,5.0,0.04065040650406504,4.0,0.032520325203252036,4.0,0.032520325203252036,2.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30_245,245,30,123.0,friends,23.0,0.18699186991869918,9.0,0.07317073170731707,5.0,0.04065040650406504,4.0,0.032520325203252036,4.0,0.032520325203252036,2.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_261,85,261,171.0,friends,68.0,0.39766081871345027,34.0,0.19883040935672514,20.0,0.11695906432748537,12.0,0.07017543859649122,6.0,0.03508771929824561,5.0,0.029239766081871343,4.0,0.023391812865497075,1.0,0.005847953216374269,1.0,0.005847953216374269,1.0,0.005847953216374269,1.0,0.005847953216374269
85_261,261,85,171.0,friends,68.0,0.39766081871345027,34.0,0.19883040935672514,20.0,0.11695906432748537,12.0,0.07017543859649122,6.0,0.03508771929824561,5.0,0.029239766081871343,4.0,0.023391812865497075,1.0,0.005847953216374269,1.0,0.005847953216374269,1.0,0.005847953216374269,1.0,0.005847953216374269
68_263,68,263,124.0,friends,13.0,0.10483870967741936,8.0,0.06451612903225806,4.0,0.03225806451612903,1.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_263,263,68,124.0,friends,13.0,0.10483870967741936,8.0,0.06451612903225806,4.0,0.03225806451612903,1.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_262,68,262,100.0,friends,18.0,0.18,10.0,0.1,6.0,0.06,4.0,0.04,3.0,0.03,2.0,0.02,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_262,262,68,100.0,friends,18.0,0.18,10.0,0.1,6.0,0.06,4.0,0.04,3.0,0.03,2.0,0.02,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_223,5,223,104.0,friends,34.0,0.3269230769230769,22.0,0.21153846153846154,12.0,0.11538461538461539,8.0,0.07692307692307693,4.0,0.038461538461538464,2.0,0.019230769230769232,2.0,0.019230769230769232,1.0,0.009615384615384616,1.0,0.009615384615384616,0.0,0.0,0.0,0.0
5_223,223,5,104.0,friends,34.0,0.3269230769230769,22.0,0.21153846153846154,12.0,0.11538461538461539,8.0,0.07692307692307693,4.0,0.038461538461538464,2.0,0.019230769230769232,2.0,0.019230769230769232,1.0,0.009615384615384616,1.0,0.009615384615384616,0.0,0.0,0.0,0.0
29_237,29,237,130.0,friends,35.0,0.2692307692307692,22.0,0.16923076923076924,15.0,0.11538461538461539,11.0,0.08461538461538462,4.0,0.03076923076923077,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693
29_237,237,29,130.0,friends,35.0,0.2692307692307692,22.0,0.16923076923076924,15.0,0.11538461538461539,11.0,0.08461538461538462,4.0,0.03076923076923077,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693,1.0,0.007692307692307693
23_254,23,254,179.0,friends,48.0,0.2681564245810056,36.0,0.2011173184357542,27.0,0.15083798882681565,20.0,0.11173184357541899,17.0,0.09497206703910614,12.0,0.0670391061452514,6.0,0.0335195530726257,5.0,0.027932960893854747,4.0,0.0223463687150838,3.0,0.01675977653631285,3.0,0.01675977653631285
23_254,254,23,179.0,friends,48.0,0.2681564245810056,36.0,0.2011173184357542,27.0,0.15083798882681565,20.0,0.11173184357541899,17.0,0.09497206703910614,12.0,0.0670391061452514,6.0,0.0335195530726257,5.0,0.027932960893854747,4.0,0.0223463687150838,3.0,0.01675977653631285,3.0,0.01675977653631285
5_222,5,222,121.0,friends,64.0,0.5289256198347108,42.0,0.34710743801652894,31.0,0.256198347107438,22.0,0.18181818181818182,15.0,0.12396694214876033,11.0,0.09090909090909091,9.0,0.0743801652892562,6.0,0.049586776859504134,3.0,0.024793388429752067,3.0,0.024793388429752067,3.0,0.024793388429752067
5_222,222,5,121.0,friends,64.0,0.5289256198347108,42.0,0.34710743801652894,31.0,0.256198347107438,22.0,0.18181818181818182,15.0,0.12396694214876033,11.0,0.09090909090909091,9.0,0.0743801652892562,6.0,0.049586776859504134,3.0,0.024793388429752067,3.0,0.024793388429752067,3.0,0.024793388429752067
203_101,203,101,161.0,friends,62.0,0.38509316770186336,37.0,0.22981366459627328,28.0,0.17391304347826086,15.0,0.09316770186335403,9.0,0.055900621118012424,4.0,0.024844720496894408,1.0,0.006211180124223602,1.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0
203_101,101,203,161.0,friends,62.0,0.38509316770186336,37.0,0.22981366459627328,28.0,0.17391304347826086,15.0,0.09316770186335403,9.0,0.055900621118012424,4.0,0.024844720496894408,1.0,0.006211180124223602,1.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0
66_247,66,247,184.0,friends,82.0,0.44565217391304346,56.0,0.30434782608695654,41.0,0.22282608695652173,31.0,0.16847826086956522,20.0,0.10869565217391304,13.0,0.07065217391304347,10.0,0.05434782608695652,9.0,0.04891304347826087,8.0,0.043478260869565216,6.0,0.03260869565217391,5.0,0.02717391304347826
66_247,247,66,184.0,friends,82.0,0.44565217391304346,56.0,0.30434782608695654,41.0,0.22282608695652173,31.0,0.16847826086956522,20.0,0.10869565217391304,13.0,0.07065217391304347,10.0,0.05434782608695652,9.0,0.04891304347826087,8.0,0.043478260869565216,6.0,0.03260869565217391,5.0,0.02717391304347826
11_248,11,248,148.0,friends,54.0,0.36486486486486486,30.0,0.20270270270270271,17.0,0.11486486486486487,10.0,0.06756756756756757,5.0,0.033783783783783786,4.0,0.02702702702702703,3.0,0.02027027027027027,3.0,0.02027027027027027,2.0,0.013513513513513514,1.0,0.006756756756756757,1.0,0.006756756756756757
11_248,248,11,148.0,friends,54.0,0.36486486486486486,30.0,0.20270270270270271,17.0,0.11486486486486487,10.0,0.06756756756756757,5.0,0.033783783783783786,4.0,0.02702702702702703,3.0,0.02027027027027027,3.0,0.02027027027027027,2.0,0.013513513513513514,1.0,0.006756756756756757,1.0,0.006756756756756757
110_221,110,221,239.0,friends,102.0,0.42677824267782427,66.0,0.27615062761506276,45.0,0.18828451882845187,30.0,0.12552301255230125,16.0,0.06694560669456066,12.0,0.0502092050209205,8.0,0.03347280334728033,7.0,0.029288702928870293,5.0,0.02092050209205021,4.0,0.016736401673640166,4.0,0.016736401673640166
110_221,221,110,239.0,friends,102.0,0.42677824267782427,66.0,0.27615062761506276,45.0,0.18828451882845187,30.0,0.12552301255230125,16.0,0.06694560669456066,12.0,0.0502092050209205,8.0,0.03347280334728033,7.0,0.029288702928870293,5.0,0.02092050209205021,4.0,0.016736401673640166,4.0,0.016736401673640166
23_257,23,257,186.0,friends,71.0,0.3817204301075269,49.0,0.26344086021505375,31.0,0.16666666666666666,21.0,0.11290322580645161,16.0,0.08602150537634409,14.0,0.07526881720430108,10.0,0.053763440860215055,9.0,0.04838709677419355,8.0,0.043010752688172046,8.0,0.043010752688172046,7.0,0.03763440860215054
23_257,257,23,186.0,friends,71.0,0.3817204301075269,49.0,0.26344086021505375,31.0,0.16666666666666666,21.0,0.11290322580645161,16.0,0.08602150537634409,14.0,0.07526881720430108,10.0,0.053763440860215055,9.0,0.04838709677419355,8.0,0.043010752688172046,8.0,0.043010752688172046,7.0,0.03763440860215054
110_220,110,220,228.0,friends,54.0,0.23684210526315788,40.0,0.17543859649122806,24.0,0.10526315789473684,10.0,0.043859649122807015,6.0,0.02631578947368421,6.0,0.02631578947368421,1.0,0.0043859649122807015,1.0,0.0043859649122807015,1.0,0.0043859649122807015,0.0,0.0,0.0,0.0
110_220,220,110,228.0,friends,54.0,0.23684210526315788,40.0,0.17543859649122806,24.0,0.10526315789473684,10.0,0.043859649122807015,6.0,0.02631578947368421,6.0,0.02631578947368421,1.0,0.0043859649122807015,1.0,0.0043859649122807015,1.0,0.0043859649122807015,0.0,0.0,0.0,0.0
66_250,66,250,145.0,friends,42.0,0.2896551724137931,23.0,0.15862068965517243,15.0,0.10344827586206896,7.0,0.04827586206896552,5.0,0.034482758620689655,5.0,0.034482758620689655,3.0,0.020689655172413793,2.0,0.013793103448275862,2.0,0.013793103448275862,1.0,0.006896551724137931,1.0,0.006896551724137931
66_250,250,66,145.0,friends,42.0,0.2896551724137931,23.0,0.15862068965517243,15.0,0.10344827586206896,7.0,0.04827586206896552,5.0,0.034482758620689655,5.0,0.034482758620689655,3.0,0.020689655172413793,2.0,0.013793103448275862,2.0,0.013793103448275862,1.0,0.006896551724137931,1.0,0.006896551724137931
110_219,110,219,211.0,friends,63.0,0.2985781990521327,38.0,0.18009478672985782,23.0,0.10900473933649289,14.0,0.06635071090047394,8.0,0.037914691943127965,4.0,0.018957345971563982,3.0,0.014218009478672985,1.0,0.004739336492890996,1.0,0.004739336492890996,1.0,0.004739336492890996,0.0,0.0
110_219,219,110,211.0,friends,63.0,0.2985781990521327,38.0,0.18009478672985782,23.0,0.10900473933649289,14.0,0.06635071090047394,8.0,0.037914691943127965,4.0,0.018957345971563982,3.0,0.014218009478672985,1.0,0.004739336492890996,1.0,0.004739336492890996,1.0,0.004739336492890996,0.0,0.0
107_259,107,259,146.0,friends,36.0,0.2465753424657534,29.0,0.19863013698630136,25.0,0.17123287671232876,18.0,0.1232876712328767,17.0,0.11643835616438356,12.0,0.0821917808219178,10.0,0.0684931506849315,8.0,0.0547945205479452,6.0,0.0410958904109589,5.0,0.03424657534246575,4.0,0.0273972602739726
107_259,259,107,146.0,friends,36.0,0.2465753424657534,29.0,0.19863013698630136,25.0,0.17123287671232876,18.0,0.1232876712328767,17.0,0.11643835616438356,12.0,0.0821917808219178,10.0,0.0684931506849315,8.0,0.0547945205479452,6.0,0.0410958904109589,5.0,0.03424657534246575,4.0,0.0273972602739726
25_201,25,201,171.0,friends,39.0,0.22807017543859648,15.0,0.08771929824561403,9.0,0.05263157894736842,6.0,0.03508771929824561,4.0,0.023391812865497075,2.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_201,201,25,171.0,friends,39.0,0.22807017543859648,15.0,0.08771929824561403,9.0,0.05263157894736842,6.0,0.03508771929824561,4.0,0.023391812865497075,2.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
