subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,speaker,turn_num,condition
103.0,106.0,106_103,3_before,39.65,-5.350000000000001,2372.0,other,40.0,strangers
106.0,103.0,106_103,1_after,50.6,-6.399999999999999,2372.0,self,40.0,strangers
103.0,106.0,106_103,1_after,47.15,2.1499999999999986,2372.0,other,40.0,strangers
106.0,103.0,106_103,2_after,35.0,-22.0,2372.0,self,40.0,strangers
103.0,106.0,106_103,2_after,50.2,5.200000000000003,2372.0,other,40.0,strangers
106.0,103.0,106_103,3_after,35.0,-22.0,2372.0,self,40.0,strangers
103.0,106.0,106_103,3_after,54.4,9.399999999999999,2372.0,other,40.0,strangers
106.0,103.0,106_103,long_gap,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,long_gap,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,1_before,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,1_before,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,2_before,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,2_before,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,3_before,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,3_before,71.3,1.2999999999999972,2726.0,self,47.0,strangers
106.0,103.0,106_103,1_after,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,1_after,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,2_after,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,2_after,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,3_after,35.0,0.0,2726.0,other,47.0,strangers
103.0,106.0,106_103,3_after,70.0,0.0,2726.0,self,47.0,strangers
106.0,103.0,106_103,long_gap,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,long_gap,69.0,0.0,3078.0,self,114.0,strangers
106.0,103.0,106_103,1_before,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,1_before,69.6,0.5999999999999943,3078.0,self,114.0,strangers
106.0,103.0,106_103,2_before,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,2_before,84.6,15.599999999999994,3078.0,self,114.0,strangers
106.0,103.0,106_103,3_before,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,3_before,76.0,7.0,3078.0,self,114.0,strangers
106.0,103.0,106_103,1_after,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,1_after,69.0,0.0,3078.0,self,114.0,strangers
106.0,103.0,106_103,2_after,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,2_after,69.0,0.0,3078.0,self,114.0,strangers
106.0,103.0,106_103,3_after,42.0,0.0,3078.0,other,114.0,strangers
103.0,106.0,106_103,3_after,69.0,0.0,3078.0,self,114.0,strangers
106.0,103.0,106_103,long_gap,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,long_gap,69.0,0.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,1_before,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,1_before,69.0,0.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,2_before,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,2_before,69.0,0.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,3_before,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,3_before,69.0,0.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,1_after,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,1_after,70.6,1.5999999999999943,2068.0,other,117.0,strangers
106.0,103.0,106_103,2_after,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,2_after,74.0,5.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,3_after,42.0,0.0,2068.0,self,117.0,strangers
103.0,106.0,106_103,3_after,74.0,5.0,2068.0,other,117.0,strangers
106.0,103.0,106_103,long_gap,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,long_gap,31.45,0.0,2030.0,other,119.0,strangers
106.0,103.0,106_103,1_before,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,1_before,68.1,36.64999999999999,2030.0,other,119.0,strangers
106.0,103.0,106_103,2_before,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,2_before,74.0,42.55,2030.0,other,119.0,strangers
106.0,103.0,106_103,3_before,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,3_before,74.0,42.55,2030.0,other,119.0,strangers
106.0,103.0,106_103,1_after,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,1_after,25.75,-5.699999999999999,2030.0,other,119.0,strangers
106.0,103.0,106_103,2_after,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,2_after,26.0,-5.449999999999999,2030.0,other,119.0,strangers
106.0,103.0,106_103,3_after,42.0,0.0,2030.0,self,119.0,strangers
103.0,106.0,106_103,3_after,26.0,-5.449999999999999,2030.0,other,119.0,strangers
48.0,46.0,48_46,long_gap,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,long_gap,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,1_before,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,1_before,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,2_before,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,2_before,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,3_before,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,3_before,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,1_after,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,1_after,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,2_after,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,2_after,25.0,0.0,2452.0,other,104.0,strangers
48.0,46.0,48_46,3_after,14.0,0.0,2452.0,self,104.0,strangers
46.0,48.0,48_46,3_after,25.0,0.0,2452.0,other,104.0,strangers
9.0,11.0,9_11,long_gap,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,long_gap,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,1_before,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,1_before,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,2_before,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,2_before,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,3_before,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,3_before,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,1_after,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,1_after,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,2_after,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,2_after,65.0,0.0,2393.0,other,18.0,strangers
9.0,11.0,9_11,3_after,41.0,0.0,2393.0,self,18.0,strangers
11.0,9.0,9_11,3_after,66.0,1.0,2393.0,other,18.0,strangers
44.0,46.0,44_46,long_gap,38.0,0.0,3165.0,other,35.0,strangers
46.0,44.0,44_46,long_gap,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,1_before,38.85,0.8500000000000014,3165.0,other,35.0,strangers
46.0,44.0,44_46,1_before,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,2_before,39.0,1.0,3165.0,other,35.0,strangers
46.0,44.0,44_46,2_before,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,3_before,39.45,1.4500000000000028,3165.0,other,35.0,strangers
46.0,44.0,44_46,3_before,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,1_after,38.0,0.0,3165.0,other,35.0,strangers
46.0,44.0,44_46,1_after,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,2_after,38.0,0.0,3165.0,other,35.0,strangers
46.0,44.0,44_46,2_after,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,3_after,38.0,0.0,3165.0,other,35.0,strangers
46.0,44.0,44_46,3_after,8.0,0.0,3165.0,self,35.0,strangers
44.0,46.0,44_46,long_gap,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,long_gap,42.0,0.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,1_before,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,1_before,42.0,0.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,2_before,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,2_before,39.1,-2.8999999999999986,3055.0,self,37.0,strangers
44.0,46.0,44_46,3_before,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,3_before,38.0,-4.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,1_after,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,1_after,42.0,0.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,2_after,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,2_after,42.0,0.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,3_after,42.0,0.0,3055.0,other,37.0,strangers
46.0,44.0,44_46,3_after,42.0,0.0,3055.0,self,37.0,strangers
44.0,46.0,44_46,long_gap,54.0,0.0,2825.0,self,56.0,strangers
46.0,44.0,44_46,long_gap,51.92857142857143,0.0,2825.0,other,56.0,strangers
44.0,46.0,44_46,1_before,54.0,0.0,2825.0,self,56.0,strangers
46.0,44.0,44_46,1_before,52.0,0.0714285714285694,2825.0,other,56.0,strangers
44.0,46.0,44_46,2_before,54.0,0.0,2825.0,self,56.0,strangers
46.0,44.0,44_46,2_before,52.0,0.0714285714285694,2825.0,other,56.0,strangers
44.0,46.0,44_46,3_before,54.0,0.0,2825.0,self,56.0,strangers
