subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,condition
110,104,110_104,2_before,13.0,0.0,1139.0,strangers
104,110,110_104,2_before,62.0,0.0,1139.0,strangers
110,104,110_104,1_after,13.0,0.0,1139.0,strangers
104,110,110_104,1_after,62.0,0.0,1139.0,strangers
110,104,110_104,2_after,13.0,0.0,1139.0,strangers
104,110,110_104,2_after,62.0,0.0,1139.0,strangers
110,104,110_104,3_after,13.0,0.0,1139.0,strangers
104,110,110_104,3_after,62.0,0.0,1139.0,strangers
110,104,110_104,3_before,12.0,0.0,1962.0,strangers
104,110,110_104,3_before,71.0,0.0,1962.0,strangers
110,104,110_104,long_gap,13.0,1.0,1962.0,strangers
104,110,110_104,long_gap,71.0,0.0,1962.0,strangers
110,104,110_104,1_before,13.0,1.0,1962.0,strangers
104,110,110_104,1_before,71.0,0.0,1962.0,strangers
110,104,110_104,2_before,12.6,0.5999999999999996,1962.0,strangers
104,110,110_104,2_before,71.0,0.0,1962.0,strangers
110,104,110_104,1_after,13.0,1.0,1962.0,strangers
104,110,110_104,1_after,71.0,0.0,1962.0,strangers
110,104,110_104,2_after,13.0,1.0,1962.0,strangers
104,110,110_104,2_after,71.0,0.0,1962.0,strangers
110,104,110_104,3_after,13.0,1.0,1962.0,strangers
104,110,110_104,3_after,72.0,1.0,1962.0,strangers
110,104,110_104,3_before,13.0,0.0,1286.0,strangers
104,110,110_104,3_before,71.75,0.0,1286.0,strangers
110,104,110_104,long_gap,11.461538461538462,-1.5384615384615383,1286.0,strangers
104,110,110_104,long_gap,72.0,0.25,1286.0,strangers
110,104,110_104,1_before,13.0,0.0,1286.0,strangers
104,110,110_104,1_before,72.0,0.25,1286.0,strangers
110,104,110_104,2_before,13.0,0.0,1286.0,strangers
104,110,110_104,2_before,72.0,0.25,1286.0,strangers
110,104,110_104,1_after,11.0,-2.0,1286.0,strangers
104,110,110_104,1_after,72.0,0.25,1286.0,strangers
110,104,110_104,2_after,11.0,-2.0,1286.0,strangers
104,110,110_104,2_after,72.0,0.25,1286.0,strangers
110,104,110_104,3_after,11.0,-2.0,1286.0,strangers
104,110,110_104,3_after,72.0,0.25,1286.0,strangers
110,104,110_104,3_before,13.0,0.0,1238.0,strangers
104,110,110_104,3_before,84.0,0.0,1238.0,strangers
110,104,110_104,long_gap,13.0,0.0,1238.0,strangers
104,110,110_104,long_gap,83.66666666666667,-0.3333333333333286,1238.0,strangers
110,104,110_104,1_before,13.0,0.0,1238.0,strangers
104,110,110_104,1_before,84.0,0.0,1238.0,strangers
110,104,110_104,2_before,13.0,0.0,1238.0,strangers
104,110,110_104,2_before,84.0,0.0,1238.0,strangers
110,104,110_104,1_after,13.0,0.0,1238.0,strangers
104,110,110_104,1_after,85.95,1.9500000000000028,1238.0,strangers
110,104,110_104,2_after,13.0,0.0,1238.0,strangers
104,110,110_104,2_after,87.0,3.0,1238.0,strangers
110,104,110_104,3_after,13.0,0.0,1238.0,strangers
104,110,110_104,3_after,87.0,3.0,1238.0,strangers
45,44,45_44,3_before,41.0,0.0,1217.0,strangers
44,45,45_44,3_before,42.0,0.0,1217.0,strangers
45,44,45_44,long_gap,41.0,0.0,1217.0,strangers
44,45,45_44,long_gap,42.0,0.0,1217.0,strangers
45,44,45_44,1_before,41.0,0.0,1217.0,strangers
44,45,45_44,1_before,42.0,0.0,1217.0,strangers
45,44,45_44,2_before,41.0,0.0,1217.0,strangers
44,45,45_44,2_before,42.0,0.0,1217.0,strangers
45,44,45_44,1_after,29.6,-11.399999999999999,1217.0,strangers
44,45,45_44,1_after,42.0,0.0,1217.0,strangers
45,44,45_44,2_after,38.5,-2.5,1217.0,strangers
44,45,45_44,2_after,42.0,0.0,1217.0,strangers
45,44,45_44,3_after,40.6,-0.3999999999999986,1217.0,strangers
44,45,45_44,3_after,42.0,0.0,1217.0,strangers
45,44,45_44,3_before,84.0,0.0,2333.0,strangers
44,45,45_44,3_before,54.0,0.0,2333.0,strangers
45,44,45_44,long_gap,84.0,0.0,2333.0,strangers
44,45,45_44,long_gap,54.0,0.0,2333.0,strangers
45,44,45_44,1_before,84.0,0.0,2333.0,strangers
44,45,45_44,1_before,54.0,0.0,2333.0,strangers
45,44,45_44,2_before,84.0,0.0,2333.0,strangers
44,45,45_44,2_before,54.0,0.0,2333.0,strangers
45,44,45_44,1_after,84.0,0.0,2333.0,strangers
44,45,45_44,1_after,54.0,0.0,2333.0,strangers
45,44,45_44,2_after,84.0,0.0,2333.0,strangers
44,45,45_44,2_after,54.0,0.0,2333.0,strangers
45,44,45_44,3_after,84.0,0.0,2333.0,strangers
44,45,45_44,3_after,54.0,0.0,2333.0,strangers
45,44,45_44,3_before,82.65,0.0,1148.0,strangers
44,45,45_44,3_before,54.0,0.0,1148.0,strangers
45,44,45_44,long_gap,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,long_gap,54.75,0.75,1148.0,strangers
45,44,45_44,1_before,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,1_before,54.05,0.04999999999999716,1148.0,strangers
45,44,45_44,2_before,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,2_before,54.0,0.0,1148.0,strangers
45,44,45_44,1_after,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,1_after,55.0,1.0,1148.0,strangers
45,44,45_44,2_after,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,2_after,55.0,1.0,1148.0,strangers
45,44,45_44,3_after,82.0,-0.6500000000000057,1148.0,strangers
44,45,45_44,3_after,55.0,1.0,1148.0,strangers
45,44,45_44,3_before,82.0,0.0,1011.0,strangers
44,45,45_44,3_before,55.0,0.0,1011.0,strangers
45,44,45_44,long_gap,82.0,0.0,1011.0,strangers
44,45,45_44,long_gap,55.0,0.0,1011.0,strangers
45,44,45_44,1_before,82.0,0.0,1011.0,strangers
44,45,45_44,1_before,55.0,0.0,1011.0,strangers
45,44,45_44,2_before,82.0,0.0,1011.0,strangers
44,45,45_44,2_before,55.0,0.0,1011.0,strangers
45,44,45_44,1_after,82.0,0.0,1011.0,strangers
44,45,45_44,1_after,55.0,0.0,1011.0,strangers
45,44,45_44,2_after,82.0,0.0,1011.0,strangers
44,45,45_44,2_after,55.0,0.0,1011.0,strangers
45,44,45_44,3_after,82.0,0.0,1011.0,strangers
44,45,45_44,3_after,55.0,0.0,1011.0,strangers
45,44,45_44,3_before,78.45,0.0,1040.0,strangers
44,45,45_44,3_before,68.65,0.0,1040.0,strangers
45,44,45_44,long_gap,81.0,2.549999999999997,1040.0,strangers
44,45,45_44,long_gap,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,1_before,81.0,2.549999999999997,1040.0,strangers
44,45,45_44,1_before,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,2_before,81.0,2.549999999999997,1040.0,strangers
44,45,45_44,2_before,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,1_after,81.0,2.549999999999997,1040.0,strangers
44,45,45_44,1_after,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,2_after,80.85,2.3999999999999915,1040.0,strangers
44,45,45_44,2_after,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,3_after,79.95,1.5,1040.0,strangers
44,45,45_44,3_after,70.0,1.3499999999999943,1040.0,strangers
45,44,45_44,3_before,70.0,0.0,1016.0,strangers
44,45,45_44,3_before,70.0,0.0,1016.0,strangers
45,44,45_44,long_gap,70.0,0.0,1016.0,strangers
44,45,45_44,long_gap,70.0,0.0,1016.0,strangers
45,44,45_44,1_before,70.0,0.0,1016.0,strangers
44,45,45_44,1_before,70.0,0.0,1016.0,strangers
45,44,45_44,2_before,70.0,0.0,1016.0,strangers
44,45,45_44,2_before,70.0,0.0,1016.0,strangers
45,44,45_44,1_after,72.05,2.049999999999997,1016.0,strangers
44,45,45_44,1_after,70.0,0.0,1016.0,strangers
45,44,45_44,2_after,77.8,7.799999999999997,1016.0,strangers
44,45,45_44,2_after,70.0,0.0,1016.0,strangers
45,44,45_44,3_after,78.0,8.0,1016.0,strangers
44,45,45_44,3_after,70.0,0.0,1016.0,strangers
45,44,45_44,3_before,78.0,0.0,1085.0,strangers
44,45,45_44,3_before,70.0,0.0,1085.0,strangers
45,44,45_44,long_gap,78.0,0.0,1085.0,strangers
44,45,45_44,long_gap,70.0,0.0,1085.0,strangers
45,44,45_44,1_before,78.0,0.0,1085.0,strangers
44,45,45_44,1_before,70.0,0.0,1085.0,strangers
45,44,45_44,2_before,78.0,0.0,1085.0,strangers
44,45,45_44,2_before,70.0,0.0,1085.0,strangers
45,44,45_44,1_after,78.0,0.0,1085.0,strangers
44,45,45_44,1_after,70.0,0.0,1085.0,strangers
45,44,45_44,2_after,78.0,0.0,1085.0,strangers
44,45,45_44,2_after,70.0,0.0,1085.0,strangers
45,44,45_44,3_after,78.0,0.0,1085.0,strangers
44,45,45_44,3_after,70.0,0.0,1085.0,strangers
45,44,45_44,3_before,78.0,0.0,1304.0,strangers
44,45,45_44,3_before,73.0,0.0,1304.0,strangers
45,44,45_44,long_gap,78.0,0.0,1304.0,strangers
44,45,45_44,long_gap,73.0,0.0,1304.0,strangers
45,44,45_44,1_before,78.0,0.0,1304.0,strangers
44,45,45_44,1_before,73.0,0.0,1304.0,strangers
45,44,45_44,2_before,78.0,0.0,1304.0,strangers
44,45,45_44,2_before,73.0,0.0,1304.0,strangers
45,44,45_44,1_after,74.6,-3.4000000000000057,1304.0,strangers
44,45,45_44,1_after,73.0,0.0,1304.0,strangers
45,44,45_44,2_after,67.15,-10.849999999999994,1304.0,strangers
44,45,45_44,2_after,73.0,0.0,1304.0,strangers
45,44,45_44,3_after,63.0,-15.0,1304.0,strangers
44,45,45_44,3_after,75.15,2.1500000000000057,1304.0,strangers
45,44,45_44,3_before,67.0,0.0,1387.0,strangers
44,45,45_44,3_before,79.0,0.0,1387.0,strangers
45,44,45_44,long_gap,67.0,0.0,1387.0,strangers
44,45,45_44,long_gap,79.0,0.0,1387.0,strangers
45,44,45_44,1_before,67.0,0.0,1387.0,strangers
44,45,45_44,1_before,79.0,0.0,1387.0,strangers
45,44,45_44,2_before,67.0,0.0,1387.0,strangers
44,45,45_44,2_before,79.0,0.0,1387.0,strangers
45,44,45_44,1_after,67.0,0.0,1387.0,strangers
44,45,45_44,1_after,79.0,0.0,1387.0,strangers
45,44,45_44,2_after,67.25,0.25,1387.0,strangers
44,45,45_44,2_after,79.0,0.0,1387.0,strangers
45,44,45_44,3_after,68.0,1.0,1387.0,strangers
44,45,45_44,3_after,79.0,0.0,1387.0,strangers
45,44,45_44,3_before,73.45,0.0,1309.0,strangers
44,45,45_44,3_before,79.0,0.0,1309.0,strangers
45,44,45_44,long_gap,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,long_gap,79.0,0.0,1309.0,strangers
45,44,45_44,1_before,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,1_before,79.0,0.0,1309.0,strangers
45,44,45_44,2_before,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,2_before,79.0,0.0,1309.0,strangers
45,44,45_44,1_after,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,1_after,79.0,0.0,1309.0,strangers
45,44,45_44,2_after,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,2_after,79.0,0.0,1309.0,strangers
45,44,45_44,3_after,74.0,0.5499999999999972,1309.0,strangers
44,45,45_44,3_after,79.0,0.0,1309.0,strangers
100,105,100_105,3_before,15.0,0.0,1300.0,strangers
105,100,100_105,3_before,41.0,0.0,1300.0,strangers
100,105,100_105,long_gap,15.0,0.0,1300.0,strangers
105,100,100_105,long_gap,42.53846153846154,1.53846153846154,1300.0,strangers
100,105,100_105,1_before,15.0,0.0,1300.0,strangers
105,100,100_105,1_before,41.2,0.20000000000000284,1300.0,strangers
100,105,100_105,2_before,15.0,0.0,1300.0,strangers
105,100,100_105,2_before,41.0,0.0,1300.0,strangers
100,105,100_105,1_after,15.0,0.0,1300.0,strangers
105,100,100_105,1_after,43.0,2.0,1300.0,strangers
100,105,100_105,2_after,15.0,0.0,1300.0,strangers
105,100,100_105,2_after,43.0,2.0,1300.0,strangers
100,105,100_105,3_after,15.0,0.0,1300.0,strangers
105,100,100_105,3_after,43.0,2.0,1300.0,strangers
100,105,100_105,3_before,15.0,0.0,1357.0,strangers
105,100,100_105,3_before,43.0,0.0,1357.0,strangers
100,105,100_105,long_gap,15.0,0.0,1357.0,strangers
105,100,100_105,long_gap,43.0,0.0,1357.0,strangers
100,105,100_105,1_before,15.0,0.0,1357.0,strangers
105,100,100_105,1_before,43.0,0.0,1357.0,strangers
100,105,100_105,2_before,15.0,0.0,1357.0,strangers
105,100,100_105,2_before,43.0,0.0,1357.0,strangers
100,105,100_105,1_after,15.0,0.0,1357.0,strangers
105,100,100_105,1_after,43.0,0.0,1357.0,strangers
100,105,100_105,2_after,15.0,0.0,1357.0,strangers
105,100,100_105,2_after,43.0,0.0,1357.0,strangers
100,105,100_105,3_after,15.0,0.0,1357.0,strangers
105,100,100_105,3_after,43.0,0.0,1357.0,strangers
100,105,100_105,3_before,15.0,0.0,1821.0,strangers
105,100,100_105,3_before,43.0,0.0,1821.0,strangers
100,105,100_105,long_gap,15.0,0.0,1821.0,strangers
105,100,100_105,long_gap,43.0,0.0,1821.0,strangers
100,105,100_105,1_before,15.0,0.0,1821.0,strangers
105,100,100_105,1_before,43.0,0.0,1821.0,strangers
100,105,100_105,2_before,15.0,0.0,1821.0,strangers
105,100,100_105,2_before,43.0,0.0,1821.0,strangers
100,105,100_105,1_after,15.0,0.0,1821.0,strangers
105,100,100_105,1_after,43.0,0.0,1821.0,strangers
100,105,100_105,2_after,15.0,0.0,1821.0,strangers
105,100,100_105,2_after,42.7,-0.29999999999999716,1821.0,strangers
100,105,100_105,3_after,15.0,0.0,1821.0,strangers
105,100,100_105,3_after,38.85,-4.149999999999999,1821.0,strangers
100,105,100_105,3_before,15.0,0.0,1381.0,strangers
105,100,100_105,3_before,39.0,0.0,1381.0,strangers
100,105,100_105,long_gap,30.0,15.0,1381.0,strangers
105,100,100_105,long_gap,39.0,0.0,1381.0,strangers
100,105,100_105,1_before,26.0,11.0,1381.0,strangers
105,100,100_105,1_before,39.0,0.0,1381.0,strangers
100,105,100_105,2_before,15.0,0.0,1381.0,strangers
105,100,100_105,2_before,39.0,0.0,1381.0,strangers
100,105,100_105,1_after,30.0,15.0,1381.0,strangers
105,100,100_105,1_after,39.0,0.0,1381.0,strangers
100,105,100_105,2_after,30.0,15.0,1381.0,strangers
105,100,100_105,2_after,39.0,0.0,1381.0,strangers
100,105,100_105,3_after,30.0,15.0,1381.0,strangers
105,100,100_105,3_after,39.0,0.0,1381.0,strangers
100,105,100_105,3_before,24.0,0.0,1224.0,strangers
105,100,100_105,3_before,36.0,0.0,1224.0,strangers
100,105,100_105,long_gap,24.0,0.0,1224.0,strangers
105,100,100_105,long_gap,36.0,0.0,1224.0,strangers
100,105,100_105,1_before,24.0,0.0,1224.0,strangers
105,100,100_105,1_before,36.0,0.0,1224.0,strangers
100,105,100_105,2_before,24.0,0.0,1224.0,strangers
105,100,100_105,2_before,36.0,0.0,1224.0,strangers
100,105,100_105,1_after,24.0,0.0,1224.0,strangers
105,100,100_105,1_after,36.0,0.0,1224.0,strangers
100,105,100_105,2_after,24.0,0.0,1224.0,strangers
105,100,100_105,2_after,36.5,0.5,1224.0,strangers
100,105,100_105,3_after,24.0,0.0,1224.0,strangers
105,100,100_105,3_after,39.85,3.8500000000000014,1224.0,strangers
100,105,100_105,3_before,24.0,0.0,1243.0,strangers
105,100,100_105,3_before,36.2,0.0,1243.0,strangers
100,105,100_105,long_gap,24.0,0.0,1243.0,strangers
105,100,100_105,long_gap,40.25,4.049999999999997,1243.0,strangers
100,105,100_105,1_before,24.0,0.0,1243.0,strangers
105,100,100_105,1_before,40.0,3.799999999999997,1243.0,strangers
100,105,100_105,2_before,24.0,0.0,1243.0,strangers
105,100,100_105,2_before,39.35,3.1499999999999986,1243.0,strangers
100,105,100_105,1_after,24.0,0.0,1243.0,strangers
105,100,100_105,1_after,41.85,5.649999999999999,1243.0,strangers
100,105,100_105,2_after,24.0,0.0,1243.0,strangers
105,100,100_105,2_after,43.05,6.849999999999994,1243.0,strangers
100,105,100_105,3_after,24.0,0.0,1243.0,strangers
105,100,100_105,3_after,45.0,8.799999999999997,1243.0,strangers
100,105,100_105,3_before,24.0,0.0,1676.0,strangers
105,100,100_105,3_before,40.0,0.0,1676.0,strangers
100,105,100_105,long_gap,24.0,0.0,1676.0,strangers
105,100,100_105,long_gap,43.411764705882355,3.411764705882355,1676.0,strangers
100,105,100_105,1_before,24.0,0.0,1676.0,strangers
105,100,100_105,1_before,42.0,2.0,1676.0,strangers
100,105,100_105,2_before,24.0,0.0,1676.0,strangers
105,100,100_105,2_before,40.4,0.3999999999999986,1676.0,strangers
100,105,100_105,1_after,24.0,0.0,1676.0,strangers
105,100,100_105,1_after,45.0,5.0,1676.0,strangers
100,105,100_105,2_after,24.0,0.0,1676.0,strangers
105,100,100_105,2_after,45.4,5.399999999999999,1676.0,strangers
100,105,100_105,3_after,24.0,0.0,1676.0,strangers
105,100,100_105,3_after,46.0,6.0,1676.0,strangers
100,105,100_105,3_before,24.0,0.0,1030.0,strangers
105,100,100_105,3_before,41.9,0.0,1030.0,strangers
100,105,100_105,long_gap,24.0,0.0,1030.0,strangers
105,100,100_105,long_gap,45.0,3.1000000000000014,1030.0,strangers
100,105,100_105,1_before,24.0,0.0,1030.0,strangers
105,100,100_105,1_before,45.0,3.1000000000000014,1030.0,strangers
100,105,100_105,2_before,24.0,0.0,1030.0,strangers
105,100,100_105,2_before,43.2,1.3000000000000043,1030.0,strangers
100,105,100_105,1_after,24.0,0.0,1030.0,strangers
105,100,100_105,1_after,45.9,4.0,1030.0,strangers
100,105,100_105,2_after,24.0,0.0,1030.0,strangers
105,100,100_105,2_after,46.0,4.100000000000001,1030.0,strangers
100,105,100_105,3_after,26.25,2.25,1030.0,strangers
105,100,100_105,3_after,46.0,4.100000000000001,1030.0,strangers
100,105,100_105,3_before,31.0,0.0,2384.0,strangers
105,100,100_105,3_before,46.0,0.0,2384.0,strangers
100,105,100_105,long_gap,31.0,0.0,2384.0,strangers
105,100,100_105,long_gap,46.0,0.0,2384.0,strangers
100,105,100_105,1_before,31.0,0.0,2384.0,strangers
105,100,100_105,1_before,46.0,0.0,2384.0,strangers
100,105,100_105,2_before,31.0,0.0,2384.0,strangers
105,100,100_105,2_before,46.0,0.0,2384.0,strangers
100,105,100_105,1_after,31.0,0.0,2384.0,strangers
105,100,100_105,1_after,46.0,0.0,2384.0,strangers
100,105,100_105,2_after,31.0,0.0,2384.0,strangers
105,100,100_105,2_after,46.0,0.0,2384.0,strangers
100,105,100_105,3_after,31.0,0.0,2384.0,strangers
105,100,100_105,3_after,46.0,0.0,2384.0,strangers
100,105,100_105,3_before,31.0,0.0,1538.0,strangers
105,100,100_105,3_before,46.0,0.0,1538.0,strangers
100,105,100_105,long_gap,31.0,0.0,1538.0,strangers
105,100,100_105,long_gap,46.0,0.0,1538.0,strangers
100,105,100_105,1_before,31.0,0.0,1538.0,strangers
105,100,100_105,1_before,46.0,0.0,1538.0,strangers
100,105,100_105,2_before,31.0,0.0,1538.0,strangers
105,100,100_105,2_before,46.0,0.0,1538.0,strangers
100,105,100_105,1_after,31.0,0.0,1538.0,strangers
105,100,100_105,1_after,46.0,0.0,1538.0,strangers
100,105,100_105,2_after,31.0,0.0,1538.0,strangers
105,100,100_105,2_after,46.0,0.0,1538.0,strangers
100,105,100_105,3_after,31.0,0.0,1538.0,strangers
105,100,100_105,3_after,46.0,0.0,1538.0,strangers
100,105,100_105,3_before,27.0,0.0,1190.0,strangers
105,100,100_105,3_before,46.0,0.0,1190.0,strangers
100,105,100_105,long_gap,27.0,0.0,1190.0,strangers
105,100,100_105,long_gap,46.0,0.0,1190.0,strangers
100,105,100_105,1_before,27.0,0.0,1190.0,strangers
105,100,100_105,1_before,46.0,0.0,1190.0,strangers
100,105,100_105,2_before,27.0,0.0,1190.0,strangers
105,100,100_105,2_before,46.0,0.0,1190.0,strangers
100,105,100_105,1_after,27.0,0.0,1190.0,strangers
105,100,100_105,1_after,46.0,0.0,1190.0,strangers
100,105,100_105,2_after,27.0,0.0,1190.0,strangers
105,100,100_105,2_after,45.0,-1.0,1190.0,strangers
100,105,100_105,3_after,27.0,0.0,1190.0,strangers
105,100,100_105,3_after,38.55,-7.450000000000003,1190.0,strangers
100,105,100_105,3_before,33.0,0.0,1145.0,strangers
105,100,100_105,3_before,33.0,0.0,1145.0,strangers
100,105,100_105,long_gap,33.0,0.0,1145.0,strangers
105,100,100_105,long_gap,33.0,0.0,1145.0,strangers
100,105,100_105,1_before,33.0,0.0,1145.0,strangers
105,100,100_105,1_before,33.0,0.0,1145.0,strangers
100,105,100_105,2_before,33.0,0.0,1145.0,strangers
105,100,100_105,2_before,33.0,0.0,1145.0,strangers
100,105,100_105,1_after,33.0,0.0,1145.0,strangers
105,100,100_105,1_after,33.0,0.0,1145.0,strangers
100,105,100_105,2_after,28.8,-4.199999999999999,1145.0,strangers
105,100,100_105,2_after,33.0,0.0,1145.0,strangers
100,105,100_105,3_after,28.0,-5.0,1145.0,strangers
105,100,100_105,3_after,33.0,0.0,1145.0,strangers
100,105,100_105,3_before,28.0,0.0,1244.0,strangers
105,100,100_105,3_before,33.0,0.0,1244.0,strangers
100,105,100_105,long_gap,28.0,0.0,1244.0,strangers
105,100,100_105,long_gap,33.0,0.0,1244.0,strangers
100,105,100_105,1_before,28.0,0.0,1244.0,strangers
105,100,100_105,1_before,33.0,0.0,1244.0,strangers
100,105,100_105,2_before,28.0,0.0,1244.0,strangers
105,100,100_105,2_before,33.0,0.0,1244.0,strangers
100,105,100_105,1_after,28.0,0.0,1244.0,strangers
105,100,100_105,1_after,33.0,0.0,1244.0,strangers
100,105,100_105,2_after,28.0,0.0,1244.0,strangers
105,100,100_105,2_after,33.0,0.0,1244.0,strangers
100,105,100_105,3_after,28.0,0.0,1244.0,strangers
105,100,100_105,3_after,33.0,0.0,1244.0,strangers
64,61,64_61,3_before,58.6,0.0,1146.0,strangers
61,64,64_61,3_before,50.0,0.0,1146.0,strangers
64,61,64_61,long_gap,62.0,3.3999999999999986,1146.0,strangers
61,64,64_61,long_gap,70.08333333333333,20.08333333333333,1146.0,strangers
64,61,64_61,1_before,62.0,3.3999999999999986,1146.0,strangers
61,64,64_61,1_before,53.0,3.0,1146.0,strangers
64,61,64_61,2_before,61.6,3.0,1146.0,strangers
61,64,64_61,2_before,50.0,0.0,1146.0,strangers
64,61,64_61,1_after,62.25,3.6499999999999986,1146.0,strangers
61,64,64_61,1_after,65.0,15.0,1146.0,strangers
64,61,64_61,2_after,63.0,4.399999999999999,1146.0,strangers
61,64,64_61,2_after,65.0,15.0,1146.0,strangers
64,61,64_61,3_after,63.0,4.399999999999999,1146.0,strangers
61,64,64_61,3_after,72.25,22.25,1146.0,strangers
64,61,64_61,3_before,64.0,0.0,1308.0,strangers
61,64,64_61,3_before,72.0,0.0,1308.0,strangers
64,61,64_61,long_gap,64.0,0.0,1308.0,strangers
61,64,64_61,long_gap,75.0,3.0,1308.0,strangers
64,61,64_61,1_before,64.0,0.0,1308.0,strangers
61,64,64_61,1_before,75.0,3.0,1308.0,strangers
64,61,64_61,2_before,64.0,0.0,1308.0,strangers
61,64,64_61,2_before,73.85,1.8499999999999943,1308.0,strangers
64,61,64_61,1_after,64.0,0.0,1308.0,strangers
61,64,64_61,1_after,75.0,3.0,1308.0,strangers
64,61,64_61,2_after,64.0,0.0,1308.0,strangers
61,64,64_61,2_after,75.0,3.0,1308.0,strangers
64,61,64_61,3_after,64.0,0.0,1308.0,strangers
61,64,64_61,3_after,75.0,3.0,1308.0,strangers
64,61,64_61,3_before,64.0,0.0,1787.0,strangers
61,64,64_61,3_before,75.0,0.0,1787.0,strangers
64,61,64_61,long_gap,65.0,1.0,1787.0,strangers
61,64,64_61,long_gap,75.0,0.0,1787.0,strangers
64,61,64_61,1_before,65.0,1.0,1787.0,strangers
61,64,64_61,1_before,75.0,0.0,1787.0,strangers
64,61,64_61,2_before,63.45,-0.5499999999999972,1787.0,strangers
61,64,64_61,2_before,75.0,0.0,1787.0,strangers
64,61,64_61,1_after,65.0,1.0,1787.0,strangers
61,64,64_61,1_after,75.0,0.0,1787.0,strangers
64,61,64_61,2_after,65.7,1.7000000000000028,1787.0,strangers
61,64,64_61,2_after,75.0,0.0,1787.0,strangers
64,61,64_61,3_after,66.0,2.0,1787.0,strangers
61,64,64_61,3_after,75.0,0.0,1787.0,strangers
64,61,64_61,3_before,66.0,0.0,1615.0,strangers
61,64,64_61,3_before,75.0,0.0,1615.0,strangers
64,61,64_61,long_gap,66.0,0.0,1615.0,strangers
61,64,64_61,long_gap,75.0,0.0,1615.0,strangers
64,61,64_61,1_before,66.0,0.0,1615.0,strangers
61,64,64_61,1_before,75.0,0.0,1615.0,strangers
64,61,64_61,2_before,66.0,0.0,1615.0,strangers
61,64,64_61,2_before,75.0,0.0,1615.0,strangers
64,61,64_61,1_after,66.0,0.0,1615.0,strangers
61,64,64_61,1_after,75.0,0.0,1615.0,strangers
64,61,64_61,2_after,66.0,0.0,1615.0,strangers
61,64,64_61,2_after,75.0,0.0,1615.0,strangers
64,61,64_61,3_after,66.0,0.0,1615.0,strangers
61,64,64_61,3_after,75.0,0.0,1615.0,strangers
64,61,64_61,3_before,76.9,0.0,1665.0,strangers
61,64,64_61,3_before,53.0,0.0,1665.0,strangers
64,61,64_61,long_gap,83.0,6.099999999999994,1665.0,strangers
61,64,64_61,long_gap,53.0,0.0,1665.0,strangers
64,61,64_61,1_before,83.0,6.099999999999994,1665.0,strangers
61,64,64_61,1_before,53.0,0.0,1665.0,strangers
64,61,64_61,2_before,82.45,5.549999999999997,1665.0,strangers
61,64,64_61,2_before,53.0,0.0,1665.0,strangers
64,61,64_61,1_after,82.0,5.099999999999994,1665.0,strangers
61,64,64_61,1_after,53.0,0.0,1665.0,strangers
64,61,64_61,2_after,82.0,5.099999999999994,1665.0,strangers
61,64,64_61,2_after,53.0,0.0,1665.0,strangers
64,61,64_61,3_after,81.75,4.849999999999994,1665.0,strangers
61,64,64_61,3_after,53.0,0.0,1665.0,strangers
64,61,64_61,3_before,82.0,0.0,1002.0,strangers
61,64,64_61,3_before,63.0,0.0,1002.0,strangers
64,61,64_61,long_gap,82.0,0.0,1002.0,strangers
61,64,64_61,long_gap,63.0,0.0,1002.0,strangers
64,61,64_61,1_before,82.0,0.0,1002.0,strangers
61,64,64_61,1_before,63.0,0.0,1002.0,strangers
64,61,64_61,2_before,82.0,0.0,1002.0,strangers
61,64,64_61,2_before,63.0,0.0,1002.0,strangers
64,61,64_61,1_after,81.75,-0.25,1002.0,strangers
61,64,64_61,1_after,63.0,0.0,1002.0,strangers
64,61,64_61,2_after,81.0,-1.0,1002.0,strangers
61,64,64_61,2_after,68.1,5.099999999999994,1002.0,strangers
64,61,64_61,3_after,81.0,-1.0,1002.0,strangers
61,64,64_61,3_after,76.5,13.5,1002.0,strangers
64,61,64_61,3_before,73.0,0.0,1015.0,strangers
61,64,64_61,3_before,83.0,0.0,1015.0,strangers
64,61,64_61,long_gap,72.0,-1.0,1015.0,strangers
61,64,64_61,long_gap,83.0,0.0,1015.0,strangers
64,61,64_61,1_before,72.3,-0.7000000000000028,1015.0,strangers
61,64,64_61,1_before,83.0,0.0,1015.0,strangers
64,61,64_61,2_before,73.0,0.0,1015.0,strangers
61,64,64_61,2_before,83.0,0.0,1015.0,strangers
64,61,64_61,1_after,72.0,-1.0,1015.0,strangers
61,64,64_61,1_after,83.0,0.0,1015.0,strangers
